side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
long,2025-06-01 15:00:00,8.517,2025-06-02 10:00:00,8.392,看涨FVG信号开仓,看跌FVG信号平仓,-0.016676529294352482
short,2025-06-02 10:00:00,8.392,2025-06-02 15:00:00,8.67,看跌FVG信号开仓,BOS多信号平仓,-0.03512678741658726
long,2025-06-02 15:00:00,8.67,2025-06-03 03:30:00,8.927,BOS多信号开仓,看跌FVG信号平仓,0.02764244521337944
short,2025-06-03 03:30:00,8.927,2025-06-03 13:30:00,9.192,看跌FVG信号开仓,BOS多信号平仓,-0.031685224599529604
long,2025-06-03 13:30:00,9.192,2025-06-04 05:00:00,8.959,BOS多信号开仓,看跌FVG信号平仓,-0.02734812880765891
short,2025-06-04 05:00:00,8.959,2025-06-04 09:00:00,8.968,看跌FVG信号开仓,看涨FVG信号平仓,-0.0030045764036166194
long,2025-06-04 09:00:00,8.968,2025-06-04 11:30:00,8.835,看涨FVG信号开仓,看跌FVG信号平仓,-0.016830508474576122
short,2025-06-04 11:30:00,8.835,2025-06-04 15:30:00,9.028,看跌FVG信号开仓,CHoCH多信号平仓,-0.02384493491793993
long,2025-06-04 15:30:00,9.028,2025-06-04 20:30:00,8.756,CHoCH多信号开仓,CHoCH空信号平仓,-0.032128489144882644
short,2025-06-04 20:30:00,8.756,2025-06-05 12:30:00,8.84,CHoCH空信号开仓,CHoCH多信号平仓,-0.011593421653723011
long,2025-06-05 12:30:00,8.84,2025-06-05 14:30:00,8.672,CHoCH多信号开仓,看跌FVG信号平仓,-0.021004524886877762
short,2025-06-05 14:30:00,8.672,2025-06-06 07:00:00,8.231,看跌FVG信号开仓,看涨FVG信号平仓,0.048853321033210384
long,2025-06-06 07:00:00,8.231,2025-06-06 19:30:00,7.977,看涨FVG信号开仓,CHoCH空信号平仓,-0.032858947879965905
short,2025-06-06 19:30:00,7.977,2025-06-07 07:00:00,8.552,CHoCH空信号开仓,CHoCH多信号平仓,-0.07408223642973533
long,2025-06-07 07:00:00,8.552,2025-06-07 17:00:00,8.479,CHoCH多信号开仓,看跌FVG信号平仓,-0.010536014967259198
short,2025-06-07 17:00:00,8.479,2025-06-08 22:00:00,8.568,看跌FVG信号开仓,CHoCH多信号平仓,-0.012496520816134058
long,2025-06-08 22:00:00,8.568,2025-06-10 14:30:00,9.431,CHoCH多信号开仓,看跌FVG信号平仓,0.09872362278244617
short,2025-06-10 14:30:00,9.431,2025-06-11 13:30:00,9.583,看跌FVG信号开仓,看涨FVG信号平仓,-0.018117060757077752
long,2025-06-11 13:30:00,9.583,2025-06-11 22:00:00,9.181,看涨FVG信号开仓,CHoCH空信号平仓,-0.0439492851925285
short,2025-06-11 22:00:00,9.181,2025-06-13 15:30:00,7.77,CHoCH空信号开仓,CHoCH多信号平仓,0.1516869622045528
long,2025-06-13 15:30:00,7.77,2025-06-14 17:00:00,7.814,CHoCH多信号开仓,CHoCH空信号平仓,0.0036628056628056366
short,2025-06-14 17:00:00,7.814,2025-06-14 18:00:00,7.921,CHoCH空信号开仓,看涨FVG信号平仓,-0.015693370872792434
long,2025-06-14 18:00:00,7.921,2025-06-15 06:30:00,7.927,看涨FVG信号开仓,CHoCH空信号平仓,-0.001242519883853042
short,2025-06-15 06:30:00,7.927,2025-06-15 15:30:00,7.966,CHoCH空信号开仓,看涨FVG信号平仓,-0.006919894033051708
long,2025-06-15 15:30:00,7.966,2025-06-15 16:30:00,7.886,看涨FVG信号开仓,看跌FVG信号平仓,-0.012042681395932673
short,2025-06-15 16:30:00,7.886,2025-06-15 22:30:00,7.928,看跌FVG信号开仓,CHoCH多信号平仓,-0.0073258939893481295
long,2025-06-15 22:30:00,7.928,2025-06-16 23:30:00,8.128,CHoCH多信号开仓,看跌FVG信号平仓,0.023227043390514623
short,2025-06-16 23:30:00,8.128,2025-06-17 20:00:00,7.712,看跌FVG信号开仓,看涨FVG信号平仓,0.04918110236220474
long,2025-06-17 20:00:00,7.712,2025-06-18 09:30:00,7.536,看涨FVG信号开仓,看跌FVG信号平仓,-0.02482157676348551
short,2025-06-18 09:30:00,7.536,2025-06-18 15:00:00,7.371,看跌FVG信号开仓,看涨FVG信号平仓,0.01989490445859865
long,2025-06-18 15:00:00,7.371,2025-06-19 14:00:00,7.498,看涨FVG信号开仓,CHoCH空信号平仓,0.0152296838963506
short,2025-06-19 14:00:00,7.498,2025-06-19 18:30:00,7.536,CHoCH空信号开仓,看涨FVG信号平仓,-0.0070680181381701495
long,2025-06-19 18:30:00,7.536,2025-06-20 05:00:00,7.41,看涨FVG信号开仓,BOS空信号平仓,-0.01871974522292985
short,2025-06-20 05:00:00,7.41,2025-06-20 07:30:00,7.64,BOS空信号开仓,CHoCH多信号平仓,-0.03303913630229416
