side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
long,2025-06-01 00:33:00,8.526,2025-06-01 01:20:00,8.606,看涨FVG信号开仓,看跌FVG信号平仓,0.007383063570255645
short,2025-06-01 01:20:00,8.606,2025-06-01 01:27:00,8.587,看跌FVG信号开仓,看涨FVG信号平仓,0.00020776202649319848
long,2025-06-01 01:27:00,8.587,2025-06-01 01:35:00,8.545,看涨FVG信号开仓,BOS空信号平仓,-0.006891114475369718
short,2025-06-01 01:35:00,8.545,2025-06-01 01:48:00,8.53,BOS空信号开仓,看涨FVG信号平仓,-0.0002445874780572215
long,2025-06-01 01:48:00,8.53,2025-06-01 01:54:00,8.481,看涨FVG信号开仓,BOS空信号平仓,-0.007744431418522766
short,2025-06-01 01:54:00,8.481,2025-06-01 02:32:00,8.517,BOS空信号开仓,看涨FVG信号平仓,-0.006244782454899232
long,2025-06-01 02:32:00,8.517,2025-06-01 02:45:00,8.545,看涨FVG信号开仓,看跌FVG信号平仓,0.0012875425619349751
short,2025-06-01 02:45:00,8.545,2025-06-01 03:34:00,8.514,看跌FVG信号开仓,CHoCH多信号平仓,0.0016278525453482535
long,2025-06-01 03:34:00,8.514,2025-06-01 03:41:00,8.478,CHoCH多信号开仓,看跌FVG信号平仓,-0.0062283298097250955
short,2025-06-01 03:41:00,8.478,2025-06-01 04:18:00,8.488,看跌FVG信号开仓,CHoCH多信号平仓,-0.003179523472517152
long,2025-06-01 04:18:00,8.488,2025-06-01 05:08:00,8.563,CHoCH多信号开仓,看跌FVG信号平仓,0.0068360037700283555
short,2025-06-01 05:08:00,8.563,2025-06-01 05:34:00,8.511,看跌FVG信号开仓,看涨FVG信号平仓,0.004072638094126059
long,2025-06-01 05:34:00,8.511,2025-06-01 05:40:00,8.519,看涨FVG信号开仓,看跌FVG信号平仓,-0.0010600399483020589
short,2025-06-01 05:40:00,8.519,2025-06-01 05:51:00,8.538,看跌FVG信号开仓,CHoCH多信号平仓,-0.0042303087216810625
long,2025-06-01 05:51:00,8.538,2025-06-01 06:18:00,8.499,CHoCH多信号开仓,看跌FVG信号平仓,-0.006567814476458154
short,2025-06-01 06:18:00,8.499,2025-06-01 06:36:00,8.609,看跌FVG信号开仓,BOS多信号平仓,-0.014942699141075265
long,2025-06-01 06:36:00,8.609,2025-06-01 06:39:00,8.582,BOS多信号开仓,看跌FVG信号平仓,-0.005136252758740743
short,2025-06-01 06:39:00,8.582,2025-06-01 07:11:00,8.556,看跌FVG信号开仓,看涨FVG信号平仓,0.001029596830575798
