side,open_dt,open_price,close_dt,close_price,open_reason,close_reason,ret
long,2025-06-01 01:13:00,8.618,2025-06-01 01:25:00,8.553,CHoCH多信号开仓,CHoCH空信号平仓,-0.009542353214202824
short,2025-06-01 01:25:00,8.553,2025-06-01 02:37:00,8.548,CHoCH空信号开仓,CHoCH多信号平仓,-0.0014154097977316909
long,2025-06-01 02:37:00,8.548,2025-06-01 03:07:00,8.498,CHoCH多信号开仓,CHoCH空信号平仓,-0.007849321478708536
short,2025-06-01 03:07:00,8.498,2025-06-01 03:34:00,8.514,CHoCH空信号开仓,CHoCH多信号平仓,-0.003882795951988703
long,2025-06-01 03:34:00,8.514,2025-06-01 03:57:00,8.463,CHoCH多信号开仓,CHoCH空信号平仓,-0.007990133897110672
short,2025-06-01 03:57:00,8.463,2025-06-01 04:18:00,8.488,CHoCH空信号开仓,CHoCH多信号平仓,-0.004954035212099804
long,2025-06-01 04:18:00,8.488,2025-06-01 05:21:00,8.518,CHoCH多信号开仓,CHoCH空信号平仓,0.001534401508011431
short,2025-06-01 05:21:00,8.518,2025-06-01 05:51:00,8.538,CHoCH空信号开仓,CHoCH多信号平仓,-0.004347969006809114
long,2025-06-01 05:51:00,8.538,2025-06-01 06:46:00,8.565,CHoCH多信号开仓,CHoCH空信号平仓,0.0011623330990864229
short,2025-06-01 06:46:00,8.565,2025-06-01 07:12:00,8.571,CHoCH空信号开仓,CHoCH多信号平仓,-0.002700525394045526
long,2025-06-01 07:12:00,8.571,2025-06-01 07:36:00,8.556,CHoCH多信号开仓,CHoCH空信号平仓,-0.0037500875043753306
short,2025-06-01 07:36:00,8.556,2025-06-01 07:59:00,8.587,CHoCH空信号开仓,CHoCH多信号平仓,-0.005623188405797118
long,2025-06-01 07:59:00,8.587,2025-06-01 08:28:00,8.549,CHoCH多信号开仓,CHoCH空信号平仓,-0.006425294049144046
short,2025-06-01 08:28:00,8.549,2025-06-01 08:44:00,8.607,CHoCH空信号开仓,CHoCH多信号平仓,-0.00878441923031925
long,2025-06-01 08:44:00,8.607,2025-06-01 09:05:00,8.565,CHoCH多信号开仓,CHoCH空信号平仓,-0.00687974904147781
short,2025-06-01 09:05:00,8.565,2025-06-01 10:01:00,8.478,CHoCH空信号开仓,CHoCH多信号平仓,0.008157618213660235
long,2025-06-01 10:01:00,8.478,2025-06-01 10:34:00,8.431,CHoCH多信号开仓,CHoCH空信号平仓,-0.007543760320830482
short,2025-06-01 10:34:00,8.431,2025-06-01 10:58:00,8.456,CHoCH空信号开仓,CHoCH多信号平仓,-0.0049652473016250625
long,2025-06-01 10:58:00,8.456,2025-06-01 11:10:00,8.393,CHoCH多信号开仓,CHoCH空信号平仓,-0.009450331125827714
short,2025-06-01 11:10:00,8.393,2025-06-01 11:19:00,8.443,CHoCH空信号开仓,CHoCH多信号平仓,-0.007957345406886638
long,2025-06-01 11:19:00,8.443,2025-06-01 11:54:00,8.435,CHoCH多信号开仓,CHoCH空信号平仓,-0.0029475304986378275
short,2025-06-01 11:54:00,8.435,2025-06-01 12:52:00,8.363,CHoCH空信号开仓,CHoCH多信号平仓,0.006535862477771272
long,2025-06-01 12:52:00,8.363,2025-06-01 14:48:00,8.551,CHoCH多信号开仓,CHoCH空信号平仓,0.02047997130216439
short,2025-06-01 14:48:00,8.551,2025-06-01 15:36:00,8.547,CHoCH空信号开仓,CHoCH多信号平仓,-0.001532218453981991
long,2025-06-01 15:36:00,8.547,2025-06-01 16:03:00,8.499,CHoCH多信号开仓,CHoCH空信号平仓,-0.007616005616005615
short,2025-06-01 16:03:00,8.499,2025-06-01 16:10:00,8.578,CHoCH空信号开仓,CHoCH多信号平仓,-0.0112952112013176
long,2025-06-01 16:10:00,8.578,2025-06-01 17:00:00,8.59,CHoCH多信号开仓,CHoCH空信号平仓,-0.0006010725110747722
short,2025-06-01 17:00:00,8.59,2025-06-01 17:34:00,8.604,CHoCH空信号开仓,CHoCH多信号平仓,-0.0036298020954597093
long,2025-06-01 17:34:00,8.604,2025-06-01 17:42:00,8.543,CHoCH多信号开仓,CHoCH空信号平仓,-0.009089725708972594
short,2025-06-01 17:42:00,8.543,2025-06-01 18:55:00,8.366,CHoCH空信号开仓,CHoCH多信号平仓,0.018718717078309632
long,2025-06-01 18:55:00,8.366,2025-06-01 20:07:00,8.455,CHoCH多信号开仓,CHoCH空信号平仓,0.008638297872340496
short,2025-06-01 20:07:00,8.455,2025-06-01 20:17:00,8.505,CHoCH空信号开仓,CHoCH多信号平仓,-0.00791366055588427
long,2025-06-01 20:17:00,8.505,2025-06-01 21:13:00,8.542,CHoCH多信号开仓,CHoCH空信号平仓,0.0023503821281598575
short,2025-06-01 21:13:00,8.542,2025-06-01 21:25:00,8.597,CHoCH空信号开仓,CHoCH多信号平仓,-0.008438773121048902
long,2025-06-01 21:25:00,8.597,2025-06-01 22:28:00,8.725,CHoCH多信号开仓,CHoCH空信号平仓,0.012888914737699155
short,2025-06-01 22:28:00,8.725,2025-06-01 23:03:00,8.751,CHoCH空信号开仓,CHoCH多信号平仓,-0.004979942693409621
long,2025-06-01 23:03:00,8.751,2025-06-02 00:11:00,8.751,CHoCH多信号开仓,CHoCH空信号平仓,-0.002
short,2025-06-02 00:11:00,8.751,2025-06-02 01:05:00,8.728,CHoCH空信号开仓,CHoCH多信号平仓,0.0006282710547366194
long,2025-06-02 01:05:00,8.728,2025-06-02 01:28:00,8.732,CHoCH多信号开仓,CHoCH空信号平仓,-0.0015417048579284814
short,2025-06-02 01:28:00,8.732,2025-06-02 05:11:00,8.536,CHoCH空信号开仓,CHoCH多信号平仓,0.02044617498854784
long,2025-06-02 05:11:00,8.536,2025-06-02 05:33:00,8.441,CHoCH多信号开仓,CHoCH空信号平仓,-0.01312933458294274
short,2025-06-02 05:33:00,8.441,2025-06-02 06:31:00,8.48,CHoCH空信号开仓,CHoCH多信号平仓,-0.006620305650989254
long,2025-06-02 06:31:00,8.48,2025-06-02 07:29:00,8.586,CHoCH多信号开仓,CHoCH空信号平仓,0.010499999999999956
short,2025-06-02 07:29:00,8.586,2025-06-02 08:09:00,8.561,CHoCH空信号开仓,CHoCH多信号平仓,0.0009117167481947925
long,2025-06-02 08:09:00,8.561,2025-06-02 08:38:00,8.512,CHoCH多信号开仓,CHoCH空信号平仓,-0.007723630417007297
short,2025-06-02 08:38:00,8.512,2025-06-02 08:59:00,8.496,CHoCH空信号开仓,CHoCH多信号平仓,-0.00012030075187974103
long,2025-06-02 08:59:00,8.496,2025-06-02 09:06:00,8.439,CHoCH多信号开仓,CHoCH空信号平仓,-0.0087090395480226
short,2025-06-02 09:06:00,8.439,2025-06-02 10:11:00,8.424,CHoCH空信号开仓,CHoCH多信号平仓,-0.00022253821542827894
long,2025-06-02 10:11:00,8.424,2025-06-02 10:37:00,8.389,CHoCH多信号开仓,CHoCH空信号平仓,-0.006154795821462498
short,2025-06-02 10:37:00,8.389,2025-06-02 10:55:00,8.444,CHoCH空信号开仓,CHoCH多信号平仓,-0.008556204553582301
long,2025-06-02 10:55:00,8.444,2025-06-02 11:28:00,8.438,CHoCH多信号开仓,CHoCH空信号平仓,-0.002710563713879675
short,2025-06-02 11:28:00,8.438,2025-06-02 11:48:00,8.441,CHoCH空信号开仓,CHoCH多信号平仓,-0.0023555344868453326
long,2025-06-02 11:48:00,8.441,2025-06-02 12:22:00,8.407,CHoCH多信号开仓,CHoCH空信号平仓,-0.006027958772657381
